2016-05-25 21:22:33,31.67
2016-05-25 21:22:34,31.55
2016-05-25 21:22:34,66.37
2016-05-25 21:22:35,49.7
2016-05-25 21:22:35,97.2
2016-05-25 21:22:36,31.51
2016-05-25 21:22:36,31.71
2016-05-25 21:22:37,31.41
2016-05-25 21:22:37,31.77
2016-05-25 21:22:38,31.04
2016-05-25 21:22:38,31.53
2016-05-25 21:22:39,31.52
2016-05-25 21:22:39,31.29
2016-05-25 21:22:40,31.93
2016-05-25 21:22:40,31.93
2016-05-25 21:22:41,83.01
2016-05-25 21:22:41,86.57
2016-05-25 21:22:42,102.48
2016-05-25 21:22:42,31.96
2016-05-25 21:22:43,31.3
2016-05-25 21:22:43,31.53
2016-05-25 21:22:44,31.09
2016-05-25 21:22:44,31.81
2016-05-25 21:22:45,31.66
2016-05-25 21:22:45,31.77
2016-05-25 21:22:46,31.3
2016-05-25 21:22:46,31.71
2016-05-25 21:22:47,31.03
2016-05-25 21:22:47,64.54
2016-05-25 21:22:48,100.93
2016-05-25 21:22:48,78.38
2016-05-25 21:22:49,31.3
2016-05-25 21:22:49,31.13
2016-05-25 21:22:50,31.03
2016-05-25 21:22:50,32.0
2016-05-25 21:22:51,31.41
2016-05-25 21:22:51,31.1
2016-05-25 21:22:52,31.67
2016-05-25 21:22:52,31.11
2016-05-25 21:22:53,31.52
2016-05-25 21:22:53,31.02
2016-05-25 21:22:54,44.23
2016-05-25 21:22:54,108.48
2016-05-25 21:22:55,76.8
2016-05-25 21:22:55,31.41
2016-05-25 21:22:56,31.24
2016-05-25 21:22:56,31.25
2016-05-25 21:22:57,31.96
2016-05-25 21:22:57,31.96
2016-05-25 21:22:58,31.07
2016-05-25 21:22:58,31.42
2016-05-25 21:22:59,31.44
2016-05-25 21:22:59,31.49
2016-05-25 21:23:00,31.05
2016-05-25 21:23:00,121.29
2016-05-25 21:23:01,103.76
